rowid,product_id,customer_id,price,quantity
7123,8068,39085,1852,3
7124,6380,260,217,1
7125,7257,44149,1119,2
7126,8617,76160,2518,2
7127,8240,53634,4450,3
7128,8403,47883,3126,3
7129,6153,43919,2742,5
7130,5773,72731,854,5
7131,8934,3724,3070,1
7132,7898,61633,3048,5
7133,6253,1777,2532,5
7134,8283,54854,395,1
7135,7303,72724,2342,3
7136,7113,54086,379,5
7137,8174,81027,1156,2
7138,7914,73733,2865,2
7139,6387,69143,3975,2
7140,8952,11301,2363,4
7141,6967,76404,552,2
7142,5977,84358,4758,4
7143,8257,46451,2615,4
7144,6704,44468,166,5
7145,7866,37412,1938,5
7146,5643,52168,2391,4
7147,7480,62288,3223,5
7148,8433,74106,1050,4
7149,6323,65333,2511,5
7150,6625,78199,4920,5
7151,6232,72030,3291,5
7152,6823,71283,2489,3
7153,6483,4798,1665,4
7154,8682,26180,2348,3
7155,7496,15935,702,1
7156,8926,62439,3978,5
7157,7449,19552,1891,4
7158,6942,14270,2935,3
7159,6548,44466,3554,2
7160,8268,3673,1509,2
7161,8096,33151,166,1
7162,8345,27203,3734,1
7163,6354,78735,896,2
7164,8609,81435,3896,3
7165,7777,82952,800,3
7166,7702,40200,2271,4
7167,6662,44635,2585,5
7168,8704,56185,1683,1
7169,8295,41933,3309,5
7170,7951,85845,3421,1
7171,7229,10803,2460,4
7172,6179,28629,4745,5
7173,8690,16351,1934,5
7174,8905,70598,2471,2
7175,7243,32141,298,5
7176,8555,10285,4772,5
7177,7929,13774,4514,2
7178,7171,10834,2149,5
7179,5923,74411,2190,5
7180,5947,76789,1262,4
7181,7111,32506,3408,4
7182,7894,47935,4607,5
7183,8348,20017,143,5
7184,8665,68490,1945,1
7185,5775,39172,1983,4
7186,8453,57695,1811,4
7187,7972,16314,2767,2
7188,8626,41719,1068,4
7189,8257,54117,2615,2
7190,8562,89820,2588,3
7191,6231,40219,2589,2
7192,7952,28084,1189,5
7193,7039,80917,3641,3
7194,7025,40709,3172,4
7195,7842,68575,1575,5
7196,7448,75505,2757,5
7197,5864,1329,651,3
7198,7413,46375,2466,3
7199,6083,18041,583,5
7200,7048,43015,3498,2
7201,6631,1604,724,1
7202,5821,3300,1526,1
7203,7243,25171,298,5
7204,7918,16089,1334,2
7205,7394,85862,820,1
7206,5829,15717,3044,3
7207,8543,38925,4995,3
7208,6850,64206,2058,2
7209,8025,49724,4826,2
7210,5904,27780,1215,1
7211,8847,10461,4741,1
7212,7504,21160,541,1
7213,8807,37294,2081,4
7214,5796,69056,4446,2
7215,7456,60117,4578,5
7216,8367,15893,3221,3
7217,6568,19260,3932,1
7218,6695,88847,4368,1
7219,8278,853,956,3
7220,8672,53698,3021,4
7221,8988,67380,2606,3
7222,5610,50915,2235,5
7223,8100,72503,4239,5
7224,7328,89830,903,4
7225,8022,64221,909,3
7226,6108,31429,2599,3
7227,8682,54555,2348,2
7228,8755,2194,1661,3
7229,7458,38094,840,4
7230,6730,80756,783,3
7231,5706,74084,3291,3
7232,7540,80569,1862,2
7233,6158,5499,2319,2
7234,6299,65243,4526,3
7235,8938,40221,4569,3
7236,7452,26081,4605,2
7237,6572,1558,3450,3
7238,8433,43988,1050,5
7239,6685,72644,4088,2
7240,5996,35301,1108,5
7241,8311,17862,1998,1
7242,8717,30506,4065,3
7243,6326,1310,4904,1
7244,6418,32925,3219,2
7245,7945,55949,3630,1
7246,7400,23750,2158,1
7247,7233,43741,4293,5
7248,6965,42529,1858,2
7249,7527,39063,647,2
7250,6705,85452,1372,1
7251,6326,66529,4904,3
7252,5752,57021,4436,2
7253,7024,10116,2685,4
7254,7178,40346,2560,5
7255,8478,62633,1065,5
7256,6459,62306,4730,4
7257,5749,13507,1674,5
7258,8485,4327,1769,1
7259,5772,60518,3406,1
7260,5937,68541,4367,1
7261,5988,16337,1060,3
7262,6392,11580,3673,2
7263,7150,62611,100,2
7264,7640,80893,3025,5
7265,5912,43259,1828,3
7266,6459,33914,4730,5
7267,6105,4598,1784,1
7268,5835,13815,1502,3
7269,8402,33959,3462,4
7270,8131,64552,4002,4
7271,7053,40961,563,3
7272,7843,64984,1056,5
7273,8324,87720,336,3
7274,7870,7343,3938,4
7275,6299,21069,4526,2
7276,6469,88647,3316,2
7277,6967,67276,552,5
7278,7094,41135,273,5
7279,6112,52130,4730,3
7280,7152,2426,344,3
7281,7562,9832,3806,3
7282,8768,4396,4420,2
7283,8680,5903,1568,3
7284,7870,6237,3938,5
7285,8447,69052,3524,3
7286,8414,65569,2706,5
7287,8671,69250,3933,5
7288,7699,21215,2753,3
7289,6643,71977,4172,4
7290,7792,69292,246,3
7291,5679,37253,523,2
7292,8575,28893,2990,5
7293,8288,89169,4777,2
7294,8541,62977,3693,1
7295,6745,4914,3517,3
7296,6261,59954,1936,2
7297,7265,42414,579,5
7298,5671,72773,3928,2
7299,7252,53194,116,4
7300,6679,33261,4738,2
7301,7233,30207,4293,1
7302,8621,11032,1545,3
7303,7612,66712,3857,4
7304,7696,29167,2753,2
7305,6460,87913,4657,2
7306,8339,76671,2034,4
7307,8100,56515,4239,5
7308,6540,47600,2847,1
7309,8163,16509,1448,5
7310,7363,52886,1907,4
7311,7716,10866,603,4
7312,8759,47297,1635,3
7313,8866,63623,696,1
7314,7145,28711,2985,1
7315,6763,33260,4543,5
7316,5999,68085,2550,2
7317,5756,81931,2670,4
7318,6862,58084,2248,2
7319,6645,86135,1080,1
7320,8834,84806,4489,4
7321,8975,75284,2491,5
7322,7587,69185,2821,4
7323,5853,68767,1730,5
7324,8797,51284,1517,4
7325,7665,19283,2202,2
7326,7372,79547,1262,2
7327,6344,55395,2629,1
7328,6154,65034,604,3
7329,7181,39819,1978,1
7330,5827,28176,4870,3
7331,7591,38190,1021,1
7332,8218,89304,2870,2
7333,5669,22641,3816,1
7334,7369,40316,4528,5
7335,7093,85532,4314,4
7336,8700,11621,724,5
7337,6639,18433,3988,4
7338,7045,85328,2157,4
7339,5678,86446,4796,4
7340,7444,9772,1638,4
7341,7488,4569,3500,4
7342,8379,57830,3015,3
7343,6112,41719,4730,1
7344,6068,65671,2071,3
7345,7571,14589,1474,5
7346,6655,34355,584,5
7347,8818,69369,1065,3
7348,6667,51749,2346,3
7349,5614,46232,697,1
7350,6727,62519,4579,1
7351,6088,67138,2013,1
7352,6279,9548,2249,2
7353,6911,31272,3142,4
7354,7090,31057,1136,3
7355,5823,72708,1047,3
7356,8975,5048,2491,3
7357,6039,13884,2382,2
7358,5978,14910,3134,5
7359,8073,53786,2223,1
7360,5600,85795,1491,1
7361,5652,29359,2902,2
7362,6100,57514,2883,2
7363,5915,43922,1313,1
7364,8827,41560,4250,1
7365,7343,21290,2551,5
7366,6112,60395,4730,3
7367,7301,31707,1517,2
7368,7180,54842,681,2
7369,8270,68250,2962,5
7370,7687,46043,1154,2
7371,8490,41753,4686,1
7372,7097,43670,2433,4
7373,8199,40462,1297,1
7374,8907,53062,3395,4
7375,8676,50314,2489,4
7376,7800,48752,4677,2
7377,7931,27375,591,4
7378,6666,49559,1341,5
7379,7404,6586,1327,3
7380,8502,33097,917,3
7381,8464,14680,4516,2
7382,7328,4759,903,2
7383,5985,83237,2417,3
7384,7621,71122,1880,4
7385,6949,85843,833,1
7386,6993,15331,943,5
7387,7709,87058,1628,1
7388,8495,52358,4678,1
7389,7679,86738,2640,2
7390,7898,14300,3048,5
7391,5964,80739,918,2
7392,8079,51443,762,4
7393,6290,10289,3210,4
7394,8082,2661,2344,5
7395,8356,49167,4588,4
7396,7983,83979,4482,5
7397,8619,63807,4323,3
7398,6720,84636,4864,3
7399,8962,18756,197,5
7400,8573,75589,4763,3
7401,7256,84358,4540,5
7402,6786,2989,3848,5
7403,8052,25285,685,1
7404,6096,77679,3711,5
7405,6699,63452,149,5
7406,6409,32123,2132,4
7407,8679,88664,3454,2
7408,8582,70819,4279,3
7409,5936,10668,61,4
7410,7937,69859,2340,2
7411,7507,24382,3948,3
7412,6832,58477,1703,3
7413,7079,13959,2204,5
7414,8128,17224,4027,4
7415,8950,35257,2935,2
7416,7488,29720,3500,5
7417,5797,37418,2567,2
7418,8966,2902,1730,4
7419,8561,82653,421,4
7420,7606,33849,3419,3
7421,6528,60994,4660,3
7422,8341,6185,2860,5
7423,8818,87853,1065,1
7424,7784,27498,3115,3
7425,8482,76783,3582,1
7426,6316,76781,4662,3
7427,8537,63684,1618,1
7428,6002,14469,3047,3
7429,8191,13622,2834,1
7430,8449,20895,1719,4
7431,6502,45129,146,3
7432,8842,27146,4946,2
7433,7668,84715,2675,5
7434,7444,56920,1638,4
7435,5910,54484,1769,2
7436,8037,73887,1704,4
7437,7457,37368,1674,3
7438,6714,48215,1815,4
7439,6272,80147,3254,3
7440,7913,22755,148,1
7441,6029,10344,4323,2
7442,7996,6041,927,2
7443,6068,16314,2071,4
7444,8327,46757,1892,1
7445,8509,19621,3791,2
7446,5939,56632,3780,2
7447,5744,61697,1925,3
7448,8556,20999,410,3
7449,6611,49622,971,4
7450,7660,22091,2167,5
7451,6703,83987,4189,3
7452,8678,81463,3628,5
7453,8469,640,4288,1
7454,8590,86159,4456,3
7455,7505,50327,3577,1
7456,6306,2501,938,3
7457,8251,15327,3772,3
7458,5678,14653,4796,2
7459,7745,12173,2571,3
7460,6206,26936,4895,3
7461,7643,72653,1943,3
7462,8952,23456,2363,2
7463,7960,85803,2078,3
7464,5623,29881,804,1
7465,6739,15650,1246,4
7466,7719,3575,1636,1
7467,7852,36004,3612,1
7468,8303,4922,4297,1
7469,6536,52681,4637,2
7470,7242,14825,255,5
7471,6292,8799,3433,2
7472,7170,68406,2050,2
7473,8497,20991,174,2
7474,7122,77954,4230,4
7475,6842,50617,2831,3
7476,8052,52063,685,4
7477,7254,27451,4702,1
7478,8067,22947,1773,5
7479,8774,84691,2117,3
7480,6967,26904,552,1
7481,6354,27251,896,2
7482,6235,47779,3132,4
7483,8725,15752,2917,2
7484,7915,32184,1328,3
7485,7599,76116,3150,4
7486,8883,36420,2982,4
7487,6992,56974,1999,1
7488,7539,61333,156,1
7489,6052,6056,3796,4
7490,7917,20602,4563,5
7491,7879,5194,1100,4
7492,7082,75207,642,5
7493,8524,50507,4802,4
7494,7500,36628,2510,3
7495,7067,13462,1717,3
7496,5964,86730,918,4
7497,7354,8018,1224,2
7498,6740,15367,3182,1
7499,7152,50896,344,5
7500,5644,35848,4001,2
7501,8133,45057,129,3
7502,7281,25211,2116,2
7503,7000,22722,3827,1
7504,6344,79012,2629,5
7505,5822,77927,4211,4
7506,7262,1152,150,2
7507,7196,66930,4666,3
7508,6157,27100,2191,1
7509,7438,35034,2945,4
7510,7083,7087,4613,3
7511,7875,83753,3267,1
7512,5951,22933,3954,4
7513,5993,52888,2062,4
7514,6604,26608,3597,4
7515,6506,36150,1024,4
7516,8325,47541,679,2
7517,6513,73428,3493,4
7518,6926,8332,2242,2
7519,6095,81860,474,2
7520,6241,85528,2604,2
7521,5831,43432,800,5
7522,6774,28619,1468,1
7523,7323,51520,1657,2
7524,7996,31548,927,1
7525,7763,88420,1081,4
7526,7383,61619,164,3
7527,6380,1634,217,3
7528,7361,83094,2101,5
7529,7201,50704,2572,4
7530,5772,14016,3406,3
7531,6690,46616,1092,2
7532,5904,77499,1215,5
7533,5983,80064,1210,4
7534,6474,9937,1827,3
7535,6199,1426,2173,5
7536,7763,45261,1081,3
7537,8191,50788,2834,1
7538,7176,31990,55,4
7539,7210,33902,2429,1
7540,7320,20327,4299,4
7541,6819,87127,250,3
7542,8779,11297,676,1
7543,8607,54777,781,5
7544,6833,5544,4740,3
7545,5799,29769,4624,5
7546,7000,76308,3827,1
7547,8236,16327,2008,4
7548,7496,52963,702,1
7549,6684,67260,1614,3
7550,8331,39320,522,3
7551,8120,33048,2103,5
7552,5714,84102,2508,2
7553,7209,72396,1474,1
7554,7790,85759,2075,2
7555,6896,27300,544,3
7556,7489,26423,1406,5
7557,8002,19989,2593,5
7558,7183,57641,1032,4
7559,7880,61022,3536,3
7560,8418,29114,1033,5
7561,5823,89109,1047,3
7562,6807,3743,4297,3
7563,8818,7048,1065,4
7564,5643,31717,2391,2
7565,7520,70456,3564,3
7566,6427,72199,2695,5
7567,6745,22357,3517,1
7568,7962,61146,3969,3
7569,6436,49071,3024,1
7570,7225,8150,1931,2
7571,6992,64289,1999,5
7572,8445,47813,2481,2
7573,8385,63462,4587,1
7574,8120,1731,2103,1
7575,7198,55286,373,5
7576,7301,86036,1517,1
7577,7369,84471,4528,3
7578,5968,79118,4375,2
7579,8075,36951,4554,2
7580,6301,11496,2584,3
7581,7945,61251,3630,2
7582,7749,23913,499,5
7583,6142,64006,3897,3
7584,6117,33439,189,4
7585,6843,46476,4496,2
7586,6240,71388,1279,5
7587,8682,26482,2348,3
7588,7596,43373,4210,1
7589,6823,12597,2489,3
7590,7681,41648,2678,3
7591,8367,75782,3221,4
7592,6486,85923,4042,3
7593,6187,3736,3464,3
7594,6625,83329,4920,1
7595,8530,87499,870,5
7596,7084,29759,283,3
7597,6860,72928,867,1
7598,5868,7210,3634,4
7599,6661,2207,507,1
7600,7372,18080,1262,5
7601,6862,2403,2248,1
7602,5851,86973,2375,1
7603,8591,64275,1713,2
7604,7693,9108,2273,5
7605,6208,78347,2135,5
7606,8564,47822,3063,1
7607,5706,3757,3291,5
7608,8712,47641,170,5
7609,8358,89036,549,2
7610,7414,23224,2368,1
7611,8729,72542,95,2
7612,6695,8078,4368,1
7613,8527,40684,2729,5
7614,8186,73887,1368,2
7615,7196,63299,4666,1
7616,6837,27507,1951,3
7617,5925,39126,1170,3
7618,7113,75352,379,5
7619,8331,29745,522,3
7620,8627,82910,3862,3
7621,8490,85849,4686,4
7622,8913,23876,4189,3
7623,8325,13092,679,2
7624,7897,26337,4634,4
7625,6224,71985,707,1
7626,5627,11712,3438,2
7627,5650,70057,4511,4
7628,7603,31833,2512,3
7629,8331,14610,522,1
7630,6215,24503,4600,5
7631,7572,3788,1786,5
7632,7768,7697,4255,2
7633,7244,70804,2668,5
7634,5910,77794,1769,5
7635,8497,10171,174,1
7636,7945,41157,3630,1
7637,6897,83119,3760,2
7638,7246,53662,1925,1
7639,7173,27724,540,2
7640,7625,76749,3527,1
7641,8372,86472,1881,1
7642,8016,42169,1535,1
7643,8205,64605,1583,4
7644,8799,83774,2398,5
7645,5710,29680,1085,1
7646,7739,43914,2531,3
7647,8317,51949,4412,5
7648,5701,80845,4401,5
7649,7506,78955,3589,1
7650,6478,73891,2809,2
7651,8679,19716,3454,4
7652,6445,9507,3805,2
7653,5693,13124,4426,5
7654,7526,47979,1883,4
7655,6860,81863,867,5
7656,5925,59649,1170,1
7657,7655,67679,1122,3
7658,7612,59610,3857,3
7659,7890,17129,1566,4
7660,8313,77141,301,3
7661,5749,82361,1674,5
7662,8458,58332,4500,4
7663,8162,80343,1737,2
7664,7658,47071,1412,1
7665,5937,47969,4367,1
7666,6268,65246,2320,4
7667,5990,37166,4060,5
7668,8178,62321,2907,4
7669,8725,83667,2917,5
7670,7491,88235,3688,4
7671,7450,69979,4403,1
7672,6813,60349,3191,3
7673,8724,39024,954,1
7674,7481,11930,1321,3
7675,7393,12968,3708,1
7676,5933,11853,4925,1
7677,7248,65530,4831,4
7678,8808,58718,4321,3
7679,6507,36765,2360,5
7680,7682,42858,4197,2
7681,8555,27844,4772,2
7682,8343,59442,1100,1
7683,8140,29821,1505,1
7684,8257,39133,2615,5
7685,5921,61251,2567,4
7686,8432,71309,253,3
7687,7845,11685,3290,1
7688,8235,38646,3113,3
7689,7321,29255,4894,1
7690,8288,6919,4777,1
7691,7343,35358,2551,1
7692,7040,36630,2831,1
7693,8818,35813,1065,1
7694,5708,21565,2319,2
7695,6124,62713,3725,2
7696,7341,48997,2373,2
7697,8783,5112,231,4
7698,7683,10617,3900,2
7699,6752,16161,4079,3
7700,7976,65328,4221,5
7701,7208,49378,1424,4
7702,6095,6692,474,4
7703,8654,5643,1736,1
7704,8538,44964,1747,3
7705,8226,23822,2275,2
7706,6235,57859,3132,2
7707,7812,11698,448,1
7708,5717,69394,2822,3
7709,8282,28550,2261,2
7710,6281,87418,1467,5
7711,8872,72952,3206,3
7712,8617,84128,2518,2
7713,6583,41718,3348,1
7714,7115,31676,3987,1
7715,8236,84378,2008,5
7716,7435,66062,4159,1
7717,8912,57536,2245,1
7718,8261,46921,1384,3
7719,5753,81340,1005,4
7720,8297,47790,2532,5
7721,5844,89628,4684,4
7722,6925,30280,4725,5
7723,8512,12866,3006,2
7724,7526,2445,1883,5
7725,8001,42677,4125,4
7726,6423,15136,3064,1
7727,7077,36995,1792,4
7728,8842,17458,4946,3
7729,8477,56467,1065,3
7730,5652,85275,2902,3
7731,7945,43745,3630,4
7732,7090,15804,1136,1
7733,8500,10341,2750,2
7734,7905,37221,542,2
7735,6208,84573,2135,4
7736,6453,81444,2394,1
7737,6699,33212,149,4
7738,6712,47072,4909,2
7739,6684,29793,1614,3
7740,7293,89353,1495,3
7741,6887,885,2329,1
7742,8590,33027,4456,1
7743,7700,79968,4557,3
7744,8563,28975,2780,3
7745,6622,31345,4328,5
7746,8738,13673,2717,2
7747,6381,88086,4065,4
7748,6286,39382,746,3
7749,6416,10861,214,5
7750,7093,27567,4314,1
7751,7233,65587,4293,3
7752,7793,73130,3486,5
7753,6478,85005,2809,1
7754,6897,16067,3760,1
7755,8620,84791,1772,1
7756,6227,13987,4424,2
7757,7862,33662,862,1
7758,6798,88387,4793,4
7759,8293,5649,1146,4
7760,7790,5998,2075,5
7761,6481,60651,2772,5
7762,6305,14325,3478,2
7763,6147,46819,356,5
7764,8528,610,3460,3
7765,6640,42599,1022,3
7766,7266,12666,3844,3
7767,7643,30288,1943,1
7768,6544,40734,3725,3
7769,8362,52155,3810,2
7770,7702,46177,2271,1
7771,8037,30776,1704,2
7772,7036,85595,3954,2
7773,7206,74927,4486,1
7774,8421,89660,1292,5
7775,8808,10883,4321,2
7776,6014,15478,4662,4
7777,6092,39751,2800,4
7778,5985,55509,2417,1
7779,8431,72132,4232,3
7780,8346,23027,4204,4
7781,6670,31698,3755,5
7782,7244,85578,2668,2
7783,8235,935,3113,1
7784,8687,9595,3484,5
7785,8933,53126,3539,4
7786,7766,53882,3200,3
7787,8682,33202,2348,4
7788,7949,56445,4503,4
7789,8378,51018,2687,3
7790,7254,45466,4702,5
7791,6488,80890,285,4
7792,8695,40648,2012,5
7793,7440,67857,4582,3
7794,6458,19424,1619,5
7795,5645,87576,582,2
7796,6057,9746,4410,2
7797,8196,20184,4389,5
7798,6732,29339,4447,4
7799,8477,6374,1065,4
7800,6611,3623,971,2
7801,6925,89959,4725,4
7802,6501,80897,3095,2
7803,6216,11269,2882,3
7804,6176,70626,387,3
7805,8238,59164,3381,1
7806,8799,52269,2398,1
7807,7893,5327,1938,1
7808,6469,44535,3316,1
7809,7089,9092,1107,2
7810,8004,80437,4178,2
7811,8396,37815,3983,5
7812,5932,39326,4604,3
7813,7341,36469,2373,1
7814,6291,73912,2490,2
7815,6112,63543,4730,3
7816,7343,70592,2551,1
7817,6014,25296,4662,4
7818,8786,28180,4186,2
7819,6606,41949,188,3
7820,7960,36778,2078,4
7821,5646,83646,3293,2
7822,7780,716,535,2
7823,8638,37764,3720,2
7824,7851,17240,1687,3
7825,8924,32519,3157,5
7826,8482,6057,3582,4
7827,7836,77514,2939,5
7828,8749,11633,3746,2
7829,8201,40578,3794,1
7830,6775,73031,1934,4
7831,5724,54473,4878,3
7832,8609,20969,3896,5
7833,8626,10445,1068,4
7834,6165,86312,3546,4
7835,8907,5489,3395,5
7836,6305,45250,3478,3
7837,6427,33959,2695,1
7838,7441,59883,4427,1
7839,6236,82144,4313,3
7840,6044,28745,4563,2
7841,6051,78304,451,2
7842,6793,3787,2352,4
7843,6628,81569,2358,1
7844,7593,19520,3390,3
7845,8251,84932,3772,4
7846,7306,67709,1926,3
7847,6235,54839,3132,3
7848,7235,21662,2940,3
7849,7024,72230,2685,5
7850,7061,44517,3421,4
7851,6073,88515,2311,2
7852,8731,23941,1301,2
7853,8612,55727,2929,3
7854,8766,60974,1661,1
7855,8841,22955,1212,5
7856,6375,63695,3353,3
7857,6504,32185,1506,1
7858,5936,57801,61,1
7859,8089,66062,3980,2
7860,6620,54057,1535,3
7861,5732,11143,106,5
7862,8419,4533,3084,5
7863,8706,25222,385,5
7864,5926,69192,1229,5
7865,7450,50238,4403,3
7866,8404,10442,1610,1
7867,7729,61559,804,2
7868,6397,58791,3101,4
7869,8503,76741,3280,4
7870,7113,64126,379,3
7871,8841,34364,1212,5
7872,8311,14310,1998,2
7873,7037,62058,254,5
7874,7561,28433,946,2
7875,7508,80738,132,3
7876,8115,23680,288,5
7877,7723,45619,612,1
7878,8195,39332,4779,2
7879,6362,80236,1836,5
7880,5829,81572,3044,2
7881,6008,75652,927,3
7882,7734,7803,2436,1
7883,6809,24995,1191,4
7884,8665,45841,1945,4
7885,6968,7915,1175,1
7886,7937,19273,2340,5
7887,8684,1894,2636,2
7888,6727,11930,4579,1
7889,6481,75557,2772,1
7890,8338,67407,1235,5
7891,7763,85067,1081,5
7892,8746,62433,2237,1
7893,7572,71865,1786,2
7894,8357,6526,3475,3
7895,8904,2476,1121,1
7896,8311,49564,1998,2
7897,8562,43546,2588,3
7898,6860,41754,867,5
7899,7048,84102,3498,3
7900,7577,15206,631,4
7901,5957,4291,4663,2
7902,6049,58696,4148,4
7903,8904,45783,1121,3
7904,6104,21588,137,3
7905,7765,7548,1288,2
7906,7913,20161,148,3
7907,8716,34711,1163,5
7908,7570,10054,3511,5
7909,6105,45788,1784,4
7910,6050,13723,757,3
7911,6067,50167,4192,4
7912,7157,52963,2719,2
7913,7815,57632,2582,5
7914,8470,66158,1410,4
7915,6125,73240,2037,2
7916,6780,23361,1739,1
7917,8810,65934,1377,2
7918,8639,20772,2237,4
7919,5868,86540,3634,1
7920,8272,63543,1329,2
7921,5790,44211,1056,3
7922,6179,34573,4745,1
7923,8419,14774,3084,2
7924,7407,81634,2338,5
7925,8788,28425,1515,4
7926,5605,48392,4731,2
7927,7780,30777,535,3
7928,7346,83343,1811,4
7929,7266,35547,3844,2
7930,8980,47375,370,2
7931,6312,23982,4729,5
7932,6877,33346,849,2
7933,5609,47321,1829,2
7934,8585,82683,4080,3
7935,8247,66688,99,3
7936,6198,77428,2294,4
7937,7092,71158,1214,3
7938,8122,27893,3812,2
7939,5737,31083,3660,3
7940,6515,67679,579,4
7941,7565,59017,2115,2
7942,6421,68040,2415,5
7943,6261,59259,1936,1
7944,6366,22182,765,5
7945,8755,29782,1661,1
7946,8807,67048,2081,2
7947,5883,58942,1745,4
7948,6512,35121,3486,4
7949,8005,47891,1411,2
7950,7558,18967,935,3
7951,6524,67898,1240,1
7952,8520,41023,838,2
7953,7793,62724,3486,2
7954,8366,63711,2429,1
7955,8458,89750,4500,2
7956,8503,40667,3280,5
7957,6429,13907,1015,2
7958,5933,44515,4925,3
7959,8632,1144,2432,5
7960,8895,38483,4448,4
7961,7536,44114,1926,1
7962,8354,77086,2954,2
7963,5671,25963,3928,4
7964,7577,9418,631,2
7965,8066,15274,400,1
7966,8494,47690,1928,2
7967,8843,18858,4989,4
7968,6341,79610,392,1
7969,6432,59728,4552,4
7970,8646,89216,1439,1
7971,8594,21568,3001,1
7972,5929,5891,3381,1
7973,8904,84500,1121,4
7974,8137,32973,1575,4
7975,5853,19792,1730,3
7976,8467,69655,4768,5
7977,5901,50226,2838,2
7978,6307,63880,3967,5
7979,7937,34533,2340,5
7980,6116,76370,1342,3
7981,5784,57969,4344,1
7982,8328,74056,3511,4
7983,7571,39317,1474,4
7984,7951,20320,3421,4
7985,7054,88243,2220,2
7986,6235,62827,3132,1
7987,6020,34829,3937,3
7988,6392,25284,3673,5
7989,7893,79060,1938,3
7990,6676,14224,3267,5
7991,6914,41639,3679,4
7992,5889,75733,589,1
7993,8870,58664,4451,3
7994,8482,88111,3582,5
7995,6324,9971,3935,4
7996,7681,69893,2678,4
7997,8585,43094,4080,4
7998,6469,8433,3316,4
7999,8914,88598,3386,5
8000,5983,88413,1210,5
8001,5747,16306,4831,1
8002,5791,64664,657,5
8003,6473,19077,3020,3
8004,6539,48608,4273,2
8005,5769,40845,1078,4
8006,8970,62657,1205,1
8007,6952,33312,3667,1
8008,7968,18319,913,4
8009,8482,85693,3582,1
